eco	name	pgn	uci	epd
B20	Sicilian Defense	1. e4 c5	e2e4 c7c5	rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq -
B27	Sicilian Defense	1. e4 c5 2. Nf3	e2e4 c7c5 g1f3	rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq -
C50	Italian Game	1. e4 e5 2. Nf3 Nc6 3. Bc4	e2e4 e7e5 g1f3 b8c6 f1c4	r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq -
D06	Queen's Gambit	1. d4 d5 2. c4	d2d4 d7d5 c2c4	rnbqkbnr/ppp1pppp/8/3p4/2PP4/8/PP2PPPP/RNBQKBNR b KQkq -
D70	Gruenfeld Defense	1. d4 Nf6 2. c4 g6 3. Nc3 d5
E07	Catalan Opening: Closed with Nc3 and b6	1. d4 Nf6 2. c4 e6 3. g3 d5 4. Bg2 Be7 5. Nf3 O-O 6. O-O Nbd7 7. Nc3 c6 8. Qd3 b6
D52	Queen's Gambit Declined: Cambridge Springs with Nd2 and Bb4	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Nbd7 5. e3 c6 6. Nf3 Qa5 7. Nd2 Bb4
D00	Jobava London System: Main Line with Nge2 and g4	1. d4 Nf6 2. Nc3 d5 3. Bf4 e6 4. e3 Bb4 5. Nge2 O-O 6. g4
A30	English Opening: Symmetrical Hedgehog with Be3	1. c4 c5 2. Nf3 Nf6 3. g3 b6 4. Bg2 Bb7 5. O-O e6 6. Nc3 Be7 7. d4 cxd4 8. Qxd4 d6 9. Be3
B06	Modern Defense: Gurgenidze with h5 and Bg4	1. e4 g6 2. d4 Bg7 3. Nc3 c6 4. f4 d5 5. e5 h5 6. Nf3 Bg4
D91	Gruenfeld Defense: Three Knights with Bg5 and e6	1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. Nf3 Bg7 5. Bg5 Ne4 6. cxd5 Nxg5 7. Nxg5 e6
B02	Alekhine's Defense: Scandinavian with Bb3 and e5	1. e4 Nf6 2. Nc3 d5 3. exd5 Nxd5 4. Bc4 Nb6 5. Bb3 Nc6 6. Nf3 e5
A09	Reti Opening: Advance with Bb5+ and Bc4	1. Nf3 d5 2. c4 d4 3. b4 f6 4. e3 e5 5. c5 a5 6. Bb5+ c6 7. Bc4
A02	Bird's Opening: Hobbs Gambit with g6 and fxg6	1. f4 g5 2. fxg5 h6 3. g6 fxg6 4. e4
A96	Dutch Defense: Classical with Qe8	1. d4 f5 2. c4 Nf6 3. Nc3 e6 4. Nf3 Be7 5. e3 O-O 6. Bd3 d6 7. O-O Qe8
D10	Slav Defense: Exchange with Rc1 and Be7	1. d4 d5 2. c4 c6 3. cxd5 cxd5 4. Nc3 Nf6 5. Bf4 Nc6 6. e3 Bf5 7. Nf3 e6 8. Rc1 Be7
E12	Queen's Indian Defense: Kasparov with bxc3 and Be7	1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. Nc3 Bb7 5. a3 d5 6. cxd5 Nxd5 7. Qc2 c5 8. e4 Nxc3 9. bxc3 Be7
E11	Bogo-Indian Defense: Nimzowitsch with g3 and Bb7	1. d4 Nf6 2. c4 e6 3. Nf3 Bb4+ 4. Nbd2 b6 5. g3 Bb7 6. Bg2 O-O
C37	King's Gambit Accepted: Muzio with Qf6 and Qxe5	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 g4 5. O-O gxf3 6. Qxf3 Qf6 7. e5 Qxe5
B43	Sicilian Defense: Kan with c4 and Be7	1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 a6 5. Bd3 Nf6 6. O-O Qc7 7. Qe2 d6 8. c4 Be7
C10	French Defense: Rubinstein with c3 and cxd4	1. e4 e6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nd7 5. Nf3 Ngf6 6. Nxf6+ Nxf6 7. Bd3 c5 8. c3 cxd4
B12	Caro-Kann Defense: Fantasy with Castling and Ngf6	1. e4 c6 2. d4 d5 3. f3 dxe4 4. fxe4 e5 5. Nf3 Bg4 6. Bc4 Nd7 7. O-O Ngf6
E71	King's Indian Defense: Makogonov with g3 and f5	1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. h3 O-O 6. Nf3 e5 7. d5 Nh5 8. g3 f5
E10	Benoni Defense: Blumenfeld with e3 and Bd6	1. d4 Nf6 2. c4 e6 3. Nf3 c5 4. d5 b5 5. dxe6 fxe6 6. cxb5 d5 7. e3 Bd6
E07	Catalan Opening: Closed with e4 and dxe4	1. d4 Nf6 2. c4 e6 3. g3 d5 4. Bg2 Be7 5. Nf3 O-O 6. O-O Nbd7 7. Nc3 c6 8. Qd3 b6 9. e4 dxe4
D52	Queen's Gambit Declined: Cambridge Springs with Qc2 and dxc4	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Nbd7 5. e3 c6 6. Nf3 Qa5 7. Nd2 Bb4 8. Qc2 dxc4
A30	English Opening: Symmetrical Hedgehog with Be3 and Castling	1. c4 c5 2. Nf3 Nf6 3. g3 b6 4. Bg2 Bb7 5. O-O e6 6. Nc3 Be7 7. d4 cxd4 8. Qxd4 d6 9. Be3 O-O
B06	Modern Defense: Gurgenidze with Be2 and e6	1. e4 g6 2. d4 Bg7 3. Nc3 c6 4. f4 d5 5. e5 h5 6. Nf3 Bg4 7. Be2 e6
B02	Alekhine's Defense: Scandinavian with Castling and Be7	1. e4 Nf6 2. Nc3 d5 3. exd5 Nxd5 4. Bc4 Nb6 5. Bb3 Nc6 6. Nf3 e5 7. O-O Be7
B00	Nimzowitsch Defense: Franco-Nimzowitsch with Be2 and Nf6	1. e4 Nc6 2. d4 e5 3. d5 Nce7 4. c4 Ng6 5. Nc3 Bc5 6. h4 h5 7. Be2 Nf6
E12	Queen's Indian Defense: Kasparov with Bd3 and Castling	1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. Nc3 Bb7 5. a3 d5 6. cxd5 Nxd5 7. Qc2 c5 8. e4 Nxc3 9. bxc3 Be7 10. Bd3 O-O
E11	Bogo-Indian Defense: Nimzowitsch with Castling and d5	1. d4 Nf6 2. c4 e6 3. Nf3 Bb4+ 4. Nbd2 b6 5. g3 Bb7 6. Bg2 O-O 7. O-O d5
C48	Four Knights Game: Spanish with Bb4 and Castling	1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. Bb5 Bb4 5. O-O O-O 6. d3 d6
B51	Sicilian Defense: Rossolimo with Bxc6 and Ne7	1. e4 c5 2. Nf3 Nc6 3. Bb5 d6 4. Bxc6+ bxc6 5. d3 e5 6. O-O Ne7
C12	French Defense: McCutcheon with Bd2 and Ne4	1. e4 e6 2. d4 d5 3. Nc3 Nf6 4. Bg5 Bb4 5. e5 h6 6. Bd2 Bxc3 7. bxc3 Ne4
B18	Caro-Kann Defense: Classical with Bd3 and Ngf6	1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Bf5 5. Ng3 Bg6 6. h4 h5 7. Nf3 Nd7 8. Bd3 Bxd3 9. Qxd3 e6 10. Bd2 Ngf6
B01	Scandinavian Defense: Main Line with Qd8 and Bg7	1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd8 4. d4 Nf6 5. Nf3 g6 6. Bc4 Bg7
E40	Nimzo-Indian Defense: Rubinstein with a3 and dxc4	1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Bd3 d5 6. Nf3 c5 7. O-O Nc6 8. a3 Bxc3 9. bxc3 dxc4
E94	King's Indian Defense: Orthodox with Re1 and Re8	1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. Nf3 O-O 6. Be2 e5 7. O-O Nbd7 8. Re1 Re8
A65	Modern Benoni Defense: Classical with h3 and Bd3	1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. h3 Bg7 8. Nf3 O-O 9. Bd3
E05	Catalan Opening: Open with Qc2 and Bd7	1. d4 Nf6 2. c4 e6 3. g3 d5 4. Bg2 Be7 5. Nf3 O-O 6. O-O dxc4 7. Qc2 a6 8. a4 Bd7
D37	Queen's Gambit Declined: Bf4 with dxc5 and Bxc5	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Nf3 Be7 5. Bf4 O-O 6. e3 c5 7. dxc5 Bxc5
D02	London System: King's Indian Setup with h3	1. d4 Nf6 2. Nf3 g6 3. Bf4 Bg7 4. e3 O-O 5. Be2 d6 6. h3
A33	English Opening: Symmetrical Four Knights with Qb6 and Nb3	1. c4 c5 2. Nc3 Nc6 3. Nf3 Nf6 4. d4 cxd4 5. Nxd4 e6 6. g3 Qb6 7. Nb3
B09	Pirc Defense: Austrian Attack with Be3 and Qd2	1. e4 d6 2. d4 Nf6 3. Nc3 g6 4. f4 Bg7 5. Nf3 O-O 6. Be3 Nc6 7. Qd2
D86	Gruenfeld Defense: Exchange with Be3 and Qa5	1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. cxd5 Nxd5 5. e4 Nxc3 6. bxc3 Bg7 7. Bc4 c5 8. Ne2 O-O 9. O-O Nc6 10. Be3 Qa5
B04	Alekhine's Defense: Modern with dxe5 and Bf5	1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. Nf3 dxe5 5. Nxe5 c6 6. Be2 Bf5
B00	Nimzowitsch Defense: Scandinavian with Qxd5 and O-O-O	1. e4 Nc6 2. d4 d5 3. exd5 Qxd5 4. Nf3 Bg4 5. Be2 O-O-O
A05	Reti Opening: King's Indian Attack with e4 and c5	1. Nf3 Nf6 2. g3 g6 3. Bg2 Bg7 4. O-O O-O 5. d3 d6 6. e4 e5 7. Nbd2 c5
A03	Bird's Opening: Leningrad Setup with Qe1 and e4	1. f4 d5 2. Nf3 Nf6 3. g3 g6 4. Bg2 Bg7 5. O-O O-O 6. d3 c5 7. Qe1 Nc6 8. e4
A87	Dutch Defense: Leningrad with Qc2 and e5	1. d4 f5 2. c4 Nf6 3. g3 g6 4. Bg2 Bg7 5. Nf3 O-O 6. O-O d6 7. Nc3 Qe8 8. Qc2 e5
D45	Semi-Slav Defense: Meran with a6 and c5	1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. Nc3 e6 5. e3 Nbd7 6. Bd3 dxc4 7. Bxc4 b5 8. Bd3 a6 9. e4 c5
E12	Queen's Indian Defense: Petrosian with Qc2 and Bf4	1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. a3 Ba6 5. Qc2 Bb7 6. Nc3 d5 7. cxd5 exd5 8. Bf4
E11	Bogo-Indian Defense: Retreat with d5 and c6	1. d4 Nf6 2. c4 e6 3. Nf3 Bb4+ 4. Bd2 Be7 5. g3 O-O 6. Bg2 d5 7. O-O c6
C30	King's Gambit Declined: Classical with c3 and Bb6	1. e4 e5 2. f4 Bc5 3. Nf3 d6 4. c3 Nf6 5. d4 exd4 6. cxd4 Bb6
C52	Evans Gambit: Accepted with Castling and d6	1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Ba5 6. d4 exd4 7. O-O d6
B90	Sicilian Defense: Najdorf English Attack with Qd2 and Nbd7	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Be3 e5 7. Nb3 Be6 8. f3 Nbd7 9. Qd2
C07	French Defense: Tarrasch Open with Ngf3 and cxd4	1. e4 e6 2. d4 d5 3. Nd2 c5 4. Ngf3 cxd4 5. Nxd4 Nf6 6. e5 Nfd7
B13	Caro-Kann Defense: Exchange with Bd3 and Bg4	1. e4 c6 2. d4 d5 3. exd5 cxd5 4. Bd3 Nc6 5. c3 Nf6 6. Bf4 Bg4 7. Qb3 Qd7
B01	Scandinavian Defense: Portuguese with c4 and e6	1. e4 d5 2. exd5 Nf6 3. d4 Bg4 4. f3 Bf5 5. c4 e6
E35	Nimzo-Indian Defense: Classical Noa with cxd5 and c5	1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Qc2 d5 5. cxd5 exd5 6. Bg5 O-O 7. e3 c5
E97	King's Indian Defense: Bayonet Attack with b4 and a5	1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. Nf3 O-O 6. Be2 e5 7. O-O Nc6 8. d5 Ne7 9. b4 a5
A77	Modern Benoni Defense: Taimanov with Castling and Re8	1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. f4 Bg7 8. Bb5+ Nfd7 9. Nf3 O-O 10. O-O Re8
E06	Catalan Opening: Closed with b3 and Bb7	1. d4 Nf6 2. c4 e6 3. g3 d5 4. Bg2 Be7 5. Nf3 O-O 6. O-O Nbd7 7. Qc2 b6 8. b3 Bb7
D59	Queen's Gambit Declined: Tartakower with Rc1 and Bb7	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Nf3 h6 7. Bh4 b6 8. Rc1 Bb7
D02	London System: Main Line with Bg3, b6 and Castling	1. d4 d5 2. Bf4 Nf6 3. e3 e6 4. Nf3 c5 5. c3 Nc6 6. Nbd2 Bd6 7. Bg3 O-O 8. Bd3 b6 9. O-O
A28	English Opening: Four Knights with Bb4 and Re8	1. c4 e5 2. Nc3 Nf6 3. Nf3 Nc6 4. g3 Bb4 5. Bg2 O-O 6. O-O Re8
B09	Pirc Defense: Austrian Attack with Qd2 and a6	1. e4 d6 2. d4 Nf6 3. Nc3 g6 4. f4 Bg7 5. Nf3 O-O 6. Be3 Nc6 7. Qd2 a6
D85	Gruenfeld Defense: Exchange with Rb1 and cxd4	1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. cxd5 Nxd5 5. e4 Nxc3 6. bxc3 Bg7 7. Rb1 c5 8. Nf3 cxd4 9. cxd4
B04	Alekhine's Defense: Modern with c4 and Nc3	1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. Nf3 Bg4 5. Be2 e6 6. O-O Be7 7. c4 Nb6 8. Nc3
A11	Reti Opening: Capablanca System with b3 and Bb7	1. Nf3 d5 2. c4 c6 3. g3 Nf6 4. Bg2 Bf5 5. O-O e6 6. b3 Be7 7. Bb2 O-O
A03	Bird's Opening: Classical with Bb2 and b6	1. f4 d5 2. Nf3 Nf6 3. e3 g6 4. b3 Bg7 5. Bb2 O-O 6. Be2 c5 7. O-O b6
C78	Ruy Lopez: Arkhangelsk with d3 and Bb7	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O b5 6. Bb3 Bb7 7. d3
B92	Sicilian Defense: Najdorf Opocensky with Castling and Kh1	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Be2 e5 7. Nb3 Be7 8. O-O O-O 9. Kh1
C02	French Defense: Advance with Be2 and Nf5	1. e4 e6 2. d4 d5 3. e5 c5 4. c3 Nc6 5. Nf3 Qb6 6. Be2 cxd4 7. cxd4 Nge7 8. Nc3 Nf5
B16	Caro-Kann Defense: Bronstein-Larsen with c3 and Bf5	1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nf6 5. Nxf6+ gxf6 6. c3 Bf5
B01	Scandinavian Defense: Main Line with Bd2, Bf5 and Be2	1. e4 d5 2. exd5 Qxd5 3. Nc3 Qa5 4. d4 Nf6 5. Nf3 c6 6. Bd2 Bf5 7. Be2
E53	Nimzo-Indian Defense: Rubinstein with Bxc4 and Nbd7	1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Bd3 d5 6. Nf3 c5 7. O-O dxc4 8. Bxc4 Nbd7
E73	King's Indian Defense: Averbakh with h6 and d5	1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. Be2 O-O 6. Bg5 h6 7. Be3 e5 8. d5
A58	Benko Gambit: Accepted with g3 and d6	1. d4 Nf6 2. c4 c5 3. d5 b5 4. cxb5 a6 5. bxa6 g6 6. Nc3 Bxa6 7. g3 d6
E04	Catalan Opening: Open with Rb8 and b5	1. d4 Nf6 2. c4 e6 3. g3 d5 4. Bg2 dxc4 5. Nf3 a6 6. O-O Nc6 7. e3 Rb8 8. Qe2 b5
D56	Queen's Gambit Declined: Lasker with Rc1	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Nf3 h6 7. Bh4 Ne4 8. Bxe7 Qxe7 9. Rc1
D02	London System: Anti-Queen's Indian with Bd3 and Castling	1. d4 Nf6 2. Bf4 e6 3. e3 b6 4. Nf3 Bb7 5. Bd3 c5 6. c3 Be7 7. Nbd2 O-O
A36	English Opening: Symmetrical Botvinnik with Nge2 and Castling	1. c4 c5 2. Nc3 Nc6 3. g3 g6 4. Bg2 Bg7 5. e4 e6 6. Nge2 Nge7 7. O-O O-O 8. d3
B09	Pirc Defense: Austrian Attack with Bd3 and dxe5	1. e4 d6 2. d4 Nf6 3. Nc3 g6 4. f4 Bg7 5. Nf3 O-O 6. Bd3 Nc6 7. e5 dxe5 8. dxe5
D97	Gruenfeld Defense: Russian System with c6 and b5	1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. Nf3 Bg7 5. Qb3 dxc4 6. Qxc4 O-O 7. e4 c6 8. Be2 b5
B05	Alekhine's Defense: Exchange with exd6 and Castling	1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. exd6 exd6 6. Nc3 Be7 7. Nf3 O-O
B00	Nimzowitsch Defense: Scotch with Nxd4 and Bb4	1. e4 Nc6 2. d4 e5 3. Nf3 exd4 4. Nxd4 Nf6 5. Nc3 Bb4
A09	Reti Opening: Advance with e3 and Qxd4	1. Nf3 d5 2. c4 d4 3. e3 Nc6 4. exd4 Nxd4 5. Nxd4 Qxd4
A03	Bird's Opening: Classical with Be2 and Be7	1. f4 d5 2. Nf3 Nf6 3. e3 g6 4. b3 Bg7 5. Bb2 O-O 6. Be2 c5 7. O-O b6 8. d3 Bb7
A96	Dutch Defense: Classical with g3, Re1 and Qh5	1. d4 f5 2. c4 Nf6 3. Nc3 e6 4. Nf3 Be7 5. g3 O-O 6. Bg2 d6 7. O-O Qe8 8. Re1 Qh5
D17	Slav Defense: Main Line with Ne5 and Bxe4	1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. Nc3 dxc4 5. a4 Bf5 6. Ne5 e6 7. f3 Bb4 8. e4 Bxe4
E14	Queen's Indian Defense: Classical with Bd3 and Nbd7	1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. e3 Bb7 5. Bd3 d5 6. O-O Bd6 7. b3 O-O 8. Bb2 Nbd7
E11	Bogo-Indian Defense: Main Line with b6 and Castling	1. d4 Nf6 2. c4 e6 3. Nf3 Bb4+ 4. Bd2 Qe7 5. e3 b6 6. Bd3 Bb7 7. O-O O-O
C99	Ruy Lopez: Chigorin with h3 and Qc7	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 d6 8. c3 O-O 9. h3 Na5 10. Bc2 c5 11. d4 Qc7
B90	Sicilian Defense: Najdorf English Attack with g4 and h5	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Be3 e5 7. Nb3 Be6 8. f3 h5 9. Qd2 Nbd7 10. O-O-O
B12	Caro-Kann Defense: Advance Shirov with Nge2 and c5	1. e4 c6 2. d4 d5 3. e5 Bf5 4. Nc3 e6 5. g4 Bg6 6. Nge2 c5 7. Be3 Nc6
B01	Scandinavian Defense: Main Line with Qd6 and g3	1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd6 4. d4 Nf6 5. Nf3 g6 6. g3 Bg7 7. Bg2 O-O
E21	Nimzo-Indian Defense: Leningrad with e3 and e5	1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Bg5 h6 5. Bh4 c5 6. d5 d6 7. e3 e5
E76	King's Indian Defense: Four Pawns with e5 and dxe5	1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. f4 O-O 6. Nf3 c5 7. d5 e6 8. Be2 exd5 9. cxd5 Re8 10. e5 dxe5
A57	Benko Gambit: Declined with Nf3 and g6	1. d4 Nf6 2. c4 c5 3. d5 b5 4. Nf3 g6 5. cxb5 a6 6. bxa6 Bxa6
E04	Catalan Opening: Open with Qc2 and b5	1. d4 Nf6 2. c4 e6 3. g3 d5 4. Bg2 dxc4 5. Nf3 Be7 6. O-O O-O 7. Qc2 a6 8. a4 b5
D32	Queen's Gambit Declined: Tarrasch with g3 and Nf6	1. d4 d5 2. c4 e6 3. Nc3 c5 4. cxd5 exd5 5. Nf3 Nc6 6. g3 Nf6
D00	London System: Barry Attack with Bf4 and Castling	1. d4 Nf6 2. Nf3 g6 3. Nc3 d5 4. Bf4 Bg7 5. e3 O-O 6. Be2 c5
A18	English Opening: Mikenas with e5 and d4	1. c4 Nf6 2. Nc3 e6 3. e4 d5 4. e5 d4
B06	Modern Defense: Austrian with a6 and b5	1. e4 g6 2. d4 Bg7 3. Nc3 d6 4. f4 a6 5. Nf3 b5
D85	Gruenfeld Defense: Exchange with Nf3 and Qa5	1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. cxd5 Nxd5 5. e4 Nxc3 6. bxc3 Bg7 7. Nf3 c5 8. Be2 Qa5
B03	Alekhine's Defense: Four Pawns with Be3 and Qd7	1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Nc6 7. Be3 Bf5 8. Nc3 e6 9. Nf3 Qd7
B00	Nimzowitsch Defense: Kennedy with c3 and h5	1. e4 Nc6 2. d4 d5 3. e5 Bf5 4. c3 e6 5. f4 h5
A11	Reti Opening: Slav Setup with b3 and e6	1. Nf3 d5 2. c4 c6 3. b3 Nf6 4. Bb2 Bf5 5. g3 e6
A03	Bird's Opening: Classical with d3 and Bd6	1. f4 d5 2. Nf3 Nf6 3. e3 e6 4. Be2 c5 5. O-O Nc6 6. d3 Bd6
A87	Dutch Defense: Leningrad with c6 and b3	1. d4 f5 2. c4 Nf6 3. g3 g6 4. Bg2 Bg7 5. Nf3 O-O 6. O-O d6 7. Nc3 c6 8. b3 Qe8
D15	Slav Defense: Chebanenko with b3 and Bg4	1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. Nc3 a6 5. e3 b5 6. b3 Bg4
E12	Queen's Indian Defense: Petrosian with Qc2 and c5	1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. a3 Ba6 5. Qc2 Bb7 6. Nc3 c5
E11	Bogo-Indian Defense: Exchange with Qxd2 and d5	1. d4 Nf6 2. c4 e6 3. Nf3 Bb4+ 4. Bd2 Bxd2+ 5. Qxd2 O-O 6. Nc3 d5
C39	King's Gambit Accepted: Kieseritzky with Nd3 and Nxe4	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. h4 g4 5. Ne5 Nf6 6. d4 d6 7. Nd3 Nxe4
C51	Italian Game: Evans Gambit with Ba5 and d6	1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Ba5 6. d4 d6 7. O-O
B33	Sicilian Defense: Sveshnikov with Bxf6 and c3	1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e5 6. Ndb5 d6 7. Bg5 a6 8. Na3 b5 9. Bxf6 gxf6 10. Nd5 f5 11. c3
C07	French Defense: Tarrasch Open with Nb3 and Be7	1. e4 e6 2. d4 d5 3. Nd2 c5 4. Ngf3 cxd4 5. exd5 Qxd5 6. Bc4 Qd6 7. O-O Nf6 8. Nb3 Be7
B01	Scandinavian Defense: Icelandic-Palme Gambit with Nc6 and Bb4+	1. e4 d5 2. exd5 Nf6 3. c4 e6 4. dxe6 Bxe6 5. Nf3 Nc6 6. d4 Bb4+
E26	Nimzo-Indian Defense: Saemisch with c5 and b6	1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. a3 Bxc3+ 5. bxc3 c5 6. e3 O-O 7. Bd3 Nc6 8. Ne2 b6
E80	King's Indian Defense: Saemisch with c6 and b5	1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. f3 O-O 6. Be3 c6 7. Qd2 a6 8. O-O-O b5
A67	Modern Benoni: Taimanov with Castling and a4	1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. f4 Bg7 8. Bb5+ Nfd7 9. Nf3 O-O 10. a4
E06	Catalan Opening: Closed with Nbd7 and b6	1. d4 Nf6 2. c4 e6 3. g3 d5 4. Bg2 Be7 5. Nf3 O-O 6. O-O Nbd7 7. Qc2 b6
D27	Queen's Gambit Accepted: Classical with Bb3 and b5	1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. e3 e6 5. Bxc4 c5 6. O-O a6 7. Bb3 b5
A28	English Opening: Four Knights with e3 and Re8	1. c4 e5 2. Nc3 Nf6 3. Nf3 Nc6 4. e3 Bb4 5. Qc2 O-O 6. Nd5 Re8
B09	Pirc Defense: Austrian Attack with Be3 and b5	1. e4 d6 2. d4 Nf6 3. Nc3 g6 4. f4 Bg7 5. Nf3 O-O 6. Be3 c6 7. Bd3 b5
D85	Gruenfeld Defense: Exchange with Be2, Nc6 and Castling	1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. cxd5 Nxd5 5. e4 Nxc3 6. bxc3 Bg7 7. Rb1 c5 8. Nf3 O-O 9. Be2 Nc6 10. O-O
B04	Alekhine's Defense: Modern with Nc3 and Castling	1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. Nf3 Bg4 5. Be2 e6 6. O-O Be7 7. c4 Nb6 8. Nc3 O-O
A07	Reti Opening: King's Indian Attack with Nbd2 and e4	1. Nf3 d5 2. g3 Nf6 3. Bg2 g6 4. O-O Bg7 5. d3 O-O 6. Nbd2 c5 7. e4
A02	Bird's Opening: From Gambit with d4 and Nc6	1. f4 e5 2. fxe5 d6 3. exd6 Bxd6 4. Nf3 g5 5. d4 g4 6. Ne5 Nc6
A90	Dutch Defense: Stonewall with Ba3 and Ne4	1. d4 f5 2. c4 Nf6 3. Nf3 e6 4. g3 d5 5. Bg2 c6 6. O-O Bd6 7. b3 O-O 8. Ba3 Ne4
E15	Queen's Indian Defense: Fianchetto with Ne4 and Qc2	1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. g3 Bb7 5. Bg2 Be7 6. O-O O-O 7. Nc3 Ne4 8. Qc2
C32	King's Gambit Declined: Falkbeer with Qe2 and Bf2+	1. e4 e5 2. f4 d5 3. exd5 e4 4. d3 Nf6 5. dxe4 Nxe4 6. Nf3 Bc5 7. Qe2 Bf2+
C48	Four Knights Game: Spanish with d3 and bxc3	1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. Bb5 Bb4 5. O-O O-O 6. d3 d6 7. Bg5 Bxc3 8. bxc3
B76	Sicilian Defense: Dragon Yugoslav with Castling and h5	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 g6 6. Be3 Bg7 7. f3 O-O 8. Qd2 Nc6 9. O-O-O h5
C18	French Defense: Winawer Poisoned Pawn with Qxh7, cxd4 and Qd3	1. e4 e6 2. d4 d5 3. Nc3 Bb4 4. e5 c5 5. a3 Bxc3+ 6. bxc3 Ne7 7. Qg4 Qc7 8. Qxg7 Rg8 9. Qxh7 cxd4 10. Qd3
